2020-10-13 12:32:01.234489;b'';
2020-10-13 12:32:01.741763;b'';
2020-10-13 12:32:02.247665;b'';
2020-10-13 12:32:02.757470;b'';
2020-10-13 12:32:03.264786;b'';
2020-10-13 12:32:03.776773;b'';
2020-10-13 12:32:04.278057;b'';
2020-10-13 12:32:04.778096;b'';
2020-10-13 12:32:05.281815;b'';
2020-10-13 12:32:05.956888;b'0;23.00;39.00;';
2020-10-13 12:32:06.461273;b'';
2020-10-13 12:32:06.961376;b'';
2020-10-13 12:32:07.469857;b'';
2020-10-13 12:32:07.971666;b'';
2020-10-13 12:32:08.996712;b'1;23.00;39.00;';
2020-10-13 12:32:09.499065;b'';
2020-10-13 12:32:09.999127;b'';
2020-10-13 12:32:10.516081;b'';
2020-10-13 12:32:11.031104;b'';
2020-10-13 12:32:12.031272;b'2;23.00;39.00;';
2020-10-13 12:32:12.541195;b'';
2020-10-13 12:32:13.053053;b'';
2020-10-13 12:32:13.559749;b'';
2020-10-13 12:32:14.066804;b'';
2020-10-13 12:32:15.052679;b'3;23.00;39.00;';
2020-10-13 12:32:15.560391;b'';
2020-10-13 12:32:16.071102;b'';
2020-10-13 12:32:16.578327;b'';
2020-10-13 12:32:17.089717;b'';
2020-10-13 12:32:18.083911;b'4;23.00;39.00;';
2020-10-13 12:32:18.590911;b'';
2020-10-13 12:32:19.105745;b'';
2020-10-13 12:32:19.610599;b'';
2020-10-13 12:32:20.112388;b'';
2020-10-13 12:32:21.140449;b'5;23.00;39.00;';
2020-10-13 12:32:21.644821;b'';
2020-10-13 12:32:22.153486;b'';
2020-10-13 12:32:22.653839;b'';
2020-10-13 12:32:23.164960;b'';
2020-10-13 12:32:24.162332;b'6;23.00;39.00;';
2020-10-13 12:32:24.662372;b'';
2020-10-13 12:32:25.177442;b'';
2020-10-13 12:32:25.689075;b'';
2020-10-13 12:32:26.190719;b'';
2020-10-13 12:32:27.206690;b'7;23.00;39.00;';
2020-10-13 12:32:27.706799;b'';
2020-10-13 12:32:28.213579;b'';
2020-10-13 12:32:28.729279;b'';
2020-10-13 12:32:29.237858;b'';
2020-10-13 12:32:30.236881;b'8;23.00;39.00;';
2020-10-13 12:32:30.750205;b'';
2020-10-13 12:32:31.261446;b'';
2020-10-13 12:32:31.763083;b'';
2020-10-13 12:32:32.268893;b'';
2020-10-13 12:32:33.295850;b'9;23.00;39.00;';
2020-10-13 12:32:33.796687;b'';
2020-10-13 12:32:34.301140;b'';
2020-10-13 12:32:34.802483;b'';
2020-10-13 12:32:35.314475;b'';
2020-10-13 12:32:36.313698;b'10;23.00;39.00;';
2020-10-13 12:32:36.827384;b'';
2020-10-13 12:32:37.333112;b'';
2020-10-13 12:32:37.839153;b'';
2020-10-13 12:32:38.347316;b'';
2020-10-13 12:32:39.354728;b'11;23.00;39.00;';
2020-10-13 12:32:39.870251;b'';
2020-10-13 12:32:40.384474;b'';
2020-10-13 12:32:40.884515;b'';
2020-10-13 12:32:41.397729;b'';
2020-10-13 12:32:42.379299;b'12;23.00;39.00;';
2020-10-13 12:32:42.887700;b'';
